area,number_of_rooms,price,region,source
134,4,119000,Нова Дарниця,lun
93,3,105000,Дарницький,lun
94,3,105000,Солом'янський,lun
41,1,65000,Дарницький,lun
74,2,109000,Сирець,lun
82,4,72000,Дарницький,lun
75,3,65000,Святошинський,lun
75,3,64000,Святошинський,lun
54,1,175000,Нова забудова,lun
40,1,65000,Виноградар,lun
32,1,50000,Біличі,lun
65,2,64464,Лук'янівка,lun
40,1,50000,Сирець,lun
71,2,133000,Печерський,lun
90,2,315000,Лівобережний масив,lun
48,1,65000,Троєщина,lun
47,2,42000,Солом'янський,lun
173,4,315000,Печерський,lun
67,3,65000,Оболонський,lun
82,2,140000,Святошинський,lun
70,2,80000,Позняки,lun
62,2,65000,Дніпровський,lun
75,2,178000,Оболонь,lun
69,3,59900,Оболонський,lun
112,4,120000,Шевченківський,lun
56,1,96880,Голосіївський,lun
46,1,138000,Шулявка,lun
69,1,120000,Солдатська слобідка,lun
64,3,105000,Шевченківський,lun
126,4,125000,Дарницький,lun
35,1,42900,Дніпровський,lun
37,1,28000,Позняки,lun
50,2,105000,Печерський,lun
54,1,105000,Лук'янівка,lun
179,4,286000,Сирець,lun
69,2,108663,Подільський,lun
82,3,105000,Теремки-2,lun
64,2,65000,Деснянський,lun
50,2,51500,Голосіївський,lun
153,5,385000,Печерський,lun
88,3,200000,Печерський,lun
56,1,57142,Дніпровський,lun
48,2,92000,Печерський,lun
107,5,85000,Шевченківський,lun
160,4,140000,Дарницький,lun
264,5,2500000,Нова забудова,lun
70,2,65000,Сирець,lun
105,4,92000,Святошинський,lun
86,2,125000,Вітряні Гори,lun
85,3,99900,Мостицький масив,lun
32,1,46000,Святошинський,lun
45,2,80000,Позняки,lun
67,3,65000,Деснянський,lun
55,2,52500,Подільський,lun
48,2,52500,Оболонський,lun
46,1,72000,Голосіївський,lun
160,4,790000,Чорна Гора,lun
60,1,80000,Відрадний,lun
47,1,74000,Жуляни,lun
172,4,240240,Солом'янка,lun
65,2,94000,Мостицький масив,lun
107,3,101450,Дарницький,lun
107,3,290000,Нова забудова,lun
46,1,85000,Голосіївський,lun
157,4,320000,Оболонь,lun
109,2,153300,Солом'янка,lun
30,1,34500,Солом'янський,lun
60,3,67500,Оболонський,lun
71,2,183000,Голосіївський,lun
50,1,105000,Позняки,lun
46,1,72000,Голосіївський,lun
21,1,42000,Дніпровський,lun
217,6,355000,Шевченківський,lun
42,1,39999,Солом'янський,lun
128,3,320000,Печерський,lun
43,1,94000,Позняки,lun
32,1,34000,Дніпровський,lun
117,3,200000,Нова забудова,lun
135,5,120000,Оболонський,lun
95,3,98226,Теремки-1,lun
43,1,54499,Оболонський,lun
74,3,100000,Шевченківський,lun
58,2,80000,Дарницький,lun
91,3,140000,Дарницький,lun
70,2,200000,Поділ,lun
85,3,114000,Осокорки,lun
178,5,420000,Шевченківський,lun
65,3,65000,Дніпровський,lun
100,3,127000,Теремки-1,lun
127,3,430000,Печерський,lun
70,2,275000,Чорна Гора,lun
130,3,650000,Чорна Гора,lun
74,1,133600,Черепанова гора,lun
42,2,50000,Шевченківський,lun
67,3,66000,Оболонський,lun
68,3,50990,Святошинський,lun
67,2,57032,Голосіївський,lun
64,1,120000,Шевченківський,lun
45,1,65714,Дніпровський,lun
44,1,59900,Голосіїво,lun
72,2,140000,Липки,lun
103,3,241500,Солдатська слобідка,lun
38,1,48500,Теремки,lun
54,1,85000,Печерськ,lun
94,3,105000,Дарницький,lun
115,4,250000,Печерський,lun
63,1,175000,Нижній Печерськ,lun
112,3,69900,Мостицький масив,lun
50,1,100000,Нижній Печерськ,lun
84,3,127000,Рибальський острів,lun
74,2,125000,Осокорки,lun
115,4,225990,Оболонський,lun
22,1,29500,Деснянський,lun
25,1,24000,КПІ,lun
275,6,1500000,Шевченківський,lun
70,2,85000,Солом'янський,lun
93,3,290000,Шевченківський,lun
88,3,355000,Нижній Печерськ,lun
73,2,72000,Дніпровський,lun
42,2,85000,Теремки-2,lun
117,3,120000,Голосіївський,lun
167,4,600000,Оболонь,lun
137,4,300000,Нижній Печерськ,lun
1224,5,88000,Шевченківський,lun
72,2,92000,Солом'янський,lun
107,3,315000,Нова забудова,lun
68,2,64464,Шевченківський,lun
500,5,2500000,Шевченківський,lun
88,4,74000,Святошинський,lun
46,1,46500,Дарницький,lun
45,1,100000,Позняки,lun
51,2,47900,Святошинський,lun
152,3,499000,Лівобережний масив,lun
46,2,50000,Солом'янський,lun
82,3,80000,Голосіївський,lun
39,2,39700,Солом'янський,lun
51,1,200000,Нова забудова,lun
56,2,134000,Нивки,lun
75,2,125000,Печерський,lun
185,4,1450000,Шевченківський,lun
70,2,250000,Печерський,lun
167,3,290000,Солдатська слобідка,lun
60,3,50000,Деснянський,lun
36,1,27500,Деснянський,lun
95,3,99900,Нивки,lun
120,4,100000,Дарницький,lun
146,3,352560,Нижній Печерськ,lun
69,2,120000,Позняки,lun
65,2,120000,Голосіївський,lun
128,3,320000,Печерський,lun
35,1,33350,Харьківський,lun
46,1,46499,Теремки-1,lun
55,2,89000,Шулявка,lun
62,1,210000,Звіринець,lun
160,4,700000,Звіринець,lun
122,3,320000,Звіринець,lun
304,5,3000000,Печерський,lun
92,3,300000,Шевченківський,lun
120,7,80000,Голосіївський,lun
45,2,38500,Дніпровський,lun
90,3,120000,Голосіївський,lun
80,3,300000,Чорна Гора,lun
33,1,41500,Печерський,lun
68,3,88000,Голосіївський,lun
77,2,185000,Кудрявець,lun
40,1,74000,Жуляни,lun
126,4,250000,Шевченківський,lun
120,3,290000,Солдатська слобідка,lun
82,3,120000,Печерський,lun
84,4,69900,Дарницький,lun
63,2,57500,Деснянський,lun
78,2,85000,Святошино,lun
102,3,120000,Подільський,lun
73,2,85000,Дніпровський,lun
320,6,1200000,Печерський,lun
200,4,1200000,Звіринець,lun
96,4,80000,Дніпровський,lun
94,2,85000,Дарницький,lun
43,2,65000,Подільський,lun
49,1,64000,Лівобережний масив,lun
82,3,120000,Голосіїво,lun
45,1,65000,Нова забудова,lun
58,2,51000,Виноградар,lun
31,1,42000,Голосіївський,lun
65,2,50000,Борщагівка,lun
49,1,41500,Нивки,lun
126,3,168000,Лівобережний масив,lun
70,3,64000,Подільський,lun
90,3,103000,Теремки-2,lun
80,2,208000,Чорна Гора,lun
107,4,140000,Олександрівська Слобідка,lun
103,4,187000,Лівобережний масив,lun
45,1,65000,Дніпровський,lun
82,2,275000,Нова забудова,lun
87,3,250000,Печерський,lun
38,1,74000,Кудрявець,lun
50,1,84900,Шевченківський,lun
60,3,80000,Голосіївський,lun
51,1,125000,Черепанова гора,lun
130,5,210000,Голосіївський,lun
168,4,352000,Печерськ,lun
70,2,84500,Деміївка,lun
67,2,85000,Осокорки,lun
187,3,650000,Печерський,lun
33,1,50000,Шевченківський,lun
180,4,880000,Печерськ,lun
50,1,85000,Теремки-2,lun
33,1,65000,Печерський,lun
87,2,290000,Нова забудова,lun
30,1,29200,Олександрівська Слобідка,lun
105,3,89000,Дніпровський,lun
120,4,210000,Подільський,lun
55,1,78500,Дарницький,lun
76,2,114000,Оболонь,lun
85,2,200000,Чорна Гора,lun
87,2,100000,Святошинський,lun
80,2,210000,Нижній Печерськ,lun
170,4,467500,Чорна Гора,lun
50,2,200000,Чорна Гора,lun
70,2,250000,Печерський,lun
30,1,85000,Подільський,lun
101,2,160500,Печерськ,lun
90,3,105000,Лівобережний масив,lun
108,3,140000,Голосіївський,lun
37,1,51500,Печерський,lun
81,2,96000,Осокорки,lun
87,2,320000,Чорна Гора,lun
37,1,46000,Святошинський,lun
90,3,94000,Святошино,lun
55,2,99900,Печерський,lun
67,2,66000,Троєщина,lun
200,5,140000,Мінський,lun
73,2,85000,Дніпровський,lun
120,3,650000,Чорна Гора,lun
67,2,43071,Мінський,lun
54,2,65000,Солом'янський,lun
43,1,85000,Солом'янський,lun
54,2,54700,Осокорки,lun
54,1,109000,Солом'янка,lun
50,1,210000,Чорна Гора,lun
182,4,650000,Чорна Гора,lun
62,2,64500,Подільський,lun
300,7,1400000,Голосіївський,lun
150,3,1500000,Липки,lun
74,2,142000,Нова забудова,lun
75,3,65000,Святошинський,lun
43,1,85000,Позняки,lun
55,2,54999,Дарницький,lun
61,3,50000,Деснянський,lun
89,2,175000,Шевченківський,lun
76,3,85000,Шевченківський,lun
73,3,100000,Оболонський,lun
45,1,59900,Поділ,lun
123,3,270000,Оболонський,lun
65,2,100000,Теремки-2,lun
202,8,505250,Чорна Гора,lun
62,2,80000,Подільський,lun
87,3,118000,Мостицький масив,lun
93,5,120000,Святошинський,lun
38,1,65000,Мінський,lun
119,4,320000,Нова забудова,lun
42,1,72000,Солом'янський,lun
92,3,134000,Осокорки,lun
37,1,34500,Деснянський,lun
185,3,260000,Шевченківський,lun
46,1,46500,Виноградар,lun
48,1,120000,Нова забудова,lun
73,2,85000,Дніпровський,lun
43,1,50000,Голосіївський,lun
34,1,46000,Оболонський,lun
295,4,2000000,Печерськ,lun
37,1,27000,Теремки-1,lun
40,1,100000,Голосіївський,lun
55,2,105000,Теремки-2,lun
104,2,271960,Деміївка,lun
65,2,59900,Виноградар,lun
80,3,103000,Святошинський,lun
79,2,215000,Печерськ,lun
101,2,160500,Печерськ,lun
108,3,300000,Солом'янка,lun
68,3,65000,Подільський,lun
86,2,270000,Чорна Гора,lun
47,1,51000,Дніпровський,lun
68,3,72000,Оболонський,lun
195,3,1450000,Печерський,lun
104,3,206000,Деміївка,lun
48,2,58800,Оболонський,lun
47,2,109000,Нова забудова,lun
187,4,300000,Печерський,lun
120,3,375000,Нова забудова,lun
610,9,850000,Шевченківський,lun
76,3,140000,Голосіївський,lun
62,1,185000,Чорна Гора,lun
51,2,42000,Деснянський,lun
87,3,85000,Дарницький,lun
81,2,100000,Позняки,lun
37,1,46000,Голосіїво,lun
62,2,120000,Шевченківський,lun
105,3,375000,Нова забудова,lun
36,1,42000,Оболонський,lun
73,2,85000,Дніпровський,lun
74,3,100000,Святошинський,lun
61,1,41600,Куренівка,lun
50,1,138000,Чорна Гора,lun
51,2,42000,Дніпровський,lun
87,3,120000,Мінський,lun
75,2,67785,Дніпровський,lun
46,1,42125,Дніпровський,lun
77,2,183000,Нижній Печерськ,lun
52,1,72000,Голосіївський,lun
37,1,48500,Дарницький,lun
73,2,100000,Соцмісто,lun
78,2,117592,КПІ,lun
202,5,270000,Голосіївський,lun
60,1,140000,Чорна Гора,lun
98,2,300000,Шевченківський,lun
75,2,68900,Микільська Слобідка,lun
32,1,36500,Деснянський,lun
45,1,50000,Святошинський,lun
72,2,159400,Черепанова гора,lun
300,4,275000,Дніпровський,lun
57,2,85000,Печерський,lun
46,1,65000,Дніпровський,lun
62,2,72000,Микільська Слобідка,lun
200,4,1200000,Липки,lun
45,2,50000,Оболонський,lun
70,2,100000,Голосіїво,lun
118,4,195500,Шевченківський,lun
100,3,210000,Печерський,lun
100,4,299000,Голосіївський,lun
46,1,74000,Лівобережний масив,lun
100,3,300000,Печерський,lun
30,1,34000,Подільський,lun
84,2,168000,Печерськ,lun
178,4,850000,Нижній Печерськ,lun
95,2,142050,Солом'янка,lun
407,7,1036702,Печерськ,lun
52,2,70000,Шевченківський,lun
54,1,81377,Печерський,lun
46,1,63000,Мінський,lun
82,3,130000,Соцмісто,lun
49,2,49000,Дніпровський,lun
250,4,825000,Печерський,lun
140,4,199000,Шевченківський,lun
140,4,160000,Дарницький,lun
68,2,62142,Дніпровський,lun
85,2,329000,Позняки,lun
126,3,112000,Лівобережний масив,lun
37,1,49000,Воскресенка,lun
94,3,66428,Мостицький масив,lun
119,4,195000,Печерський,lun
63,2,130000,Шевченківський,lun
27,1,29999,Солом'янський,lun
45,1,75000,Дарницький,lun
42,1,59000,Солом'янський,lun
50,2,76000,Дарницький,lun
130,3,189000,Шевченківський,lun
46,1,130000,Нижній Печерськ,lun
91,3,60000,Позняки,lun
46,1,63000,Дніпровський,lun
137,4,180000,Кудрявець,lun
174,4,400000,Шевченківський,lun
60,2,60000,Замковище,lun
100,4,150000,Шевченківський,lun
88,4,73000,Дарницький,lun
220,4,1600000,Липки,lun
131,4,180000,Нова забудова,lun
24,1,17500,Мінський,lun
21,1,40000,Дніпровський,lun
127,3,215215,Шулявка,lun
142,4,180000,Осокорки,lun
115,4,345000,Шевченківський,lun
25,1,33000,Солом'янський,lun
105,3,130000,Дарницький,lun
45,1,75000,Солом'янський,lun
55,2,75000,Солом'янський,lun
47,2,59000,Шевченківський,lun
53,1,195000,Чорна Гора,lun
39,1,40000,Подільський,lun
61,3,49000,Дніпровський,lun
79,3,55500,Подільський,lun
52,2,44500,Деснянський,lun
200,5,199000,Дарницький,lun
43,1,69000,Соцмісто,lun
94,2,283500,Голосіївський,lun
104,2,180000,Печерський,lun
78,2,78700,Голосіївський,lun
99,3,139500,Звіринець,lun
223,4,550000,Шевченківський,lun
43,1,53700,Осокорки,lun
32,1,75000,Печерський,lun
80,3,196000,Печерський,lun
47,1,97000,Шулявка,lun
38,1,75000,Голосіївський,lun
111,3,130000,Дарницький,lun
47,1,60000,Нивки,lun
37,1,75000,Голосіїво,lun
40,1,67000,Дніпровський,lun
61,2,69000,Дарницький,lun
103,3,112000,Голосіївський,lun
31,1,37000,Солом'янський,lun
131,4,265000,Печерський,lun
70,3,49000,Деснянський,lun
29,1,33000,Дніпровський,lun
69,3,73000,Подільський,lun
65,3,75000,Оболонський,lun
58,3,61000,Оболонський,lun
48,2,60000,Подільський,lun
80,2,199000,Голосіївський,lun
167,4,265000,Голосіївський,lun
42,1,49000,Дарницький,lun
116,3,256000,Печерський,lun
55,2,74900,Святошинський,lun
72,2,73000,Троєщина,lun
79,2,150000,Солом'янка,lun
78,2,57000,Оболонський,lun
82,3,75000,Біличі,lun
55,2,70000,Печерський,lun
57,2,57000,Теремки-1,lun
105,7,280000,Печерський,lun
168,1,1596000,Печерськ,lun
58,2,96999,Печерський,lun
96,2,150570,Нижній Печерськ,lun
68,3,130000,Голосіївський,lun
74,3,98500,Шевченківський,lun
45,1,53000,Позняки,lun
118,3,149999,Борщагівка,lun
157,4,325000,Оболонь,lun
129,3,144000,Печерський,lun
116,3,348000,Позняки,lun
42,1,53000,Нова Дарниця,lun
30,1,23928,Воскресенка,lun
49,1,58035,Подільський,lun
52,2,86000,Шулявка,lun
36,1,53000,Осокорки,lun
120,3,180000,Оболонський,lun
70,2,104000,Голосіїво,lun
47,1,91260,Печерський,lun
33,1,61000,Солом'янка,lun
37,1,49000,Поділ,lun
60,2,61000,Замковище,lun
67,2,99000,Позняки,lun
49,2,49000,Дніпровський,lun
55,2,61000,Деснянський,lun
76,3,99000,Голосіївський,lun
105,3,130000,Дарницький,lun
82,3,160000,Нова забудова,lun
27,1,29999,Солом'янський,lun
41,2,35999,Оболонський,lun
44,1,89900,Позняки,lun
208,4,1480000,Печерський,lun
104,3,254000,Теремки-2,lun
78,2,78700,Голосіївський,lun
76,2,148000,Позняки,lun
200,4,294000,Нова забудова,lun
55,2,130000,Нова забудова,lun
98,3,62500,Троєщина,lun
55,2,89900,Голосіївський,lun
71,3,65700,Голосіївський,lun
93,3,104000,КПІ,lun
30,1,37000,Шевченківський,lun
70,3,49000,Деснянський,lun
90,2,158000,Оболонський,lun
93,3,68000,Шевченківський,lun
67,3,56000,Подільський,lun
58,2,70000,Шевченківський,lun
122,3,130000,Позняки,lun
76,2,191500,Нижній Печерськ,lun
72,3,130000,Голосіївський,lun
115,3,180000,Теремки-2,lun
55,2,68000,Святошинський,lun
115,3,54997,Дарницький,lun
55,2,53000,Солом'янський,lun
116,3,196000,Рибальський острів,lun
74,3,70000,Оболонський,lun
78,2,57000,Оболонський,lun
33,1,49500,Позняки,lun
75,3,75000,Дарницький,lun
30,1,23928,Воскресенка,lun
132,2,160000,Печерський,lun
112,3,70000,Мостицький масив,lun
79,3,130800,Голосіїво,lun
61,3,76000,Шевченківський,lun
157,3,550000,Печерський,lun
200,6,168900,Святошинський,lun
62,2,70000,Оболонський,lun
71,2,58900,Святошинський,lun
86,4,70000,Святошинський,lun
78,3,70000,Оболонь,lun
55,2,107000,Лівобережний масив,lun
82,3,265000,Нова забудова,lun
60,1,280000,Печерськ,lun
76,3,67000,Дніпровський,lun
47,1,75000,Теремки-2,lun
45,1,68000,Осокорки,lun
56,1,180000,Нова забудова,lun
148,4,325000,Голосіїво,lun
148,3,449000,Шевченківський,lun
46,2,36000,Оболонський,lun
83,2,180000,Печерський,lun
72,2,98000,Голосіївський,lun
109,3,294300,Нижній Печерськ,lun
61,4,57000,Оболонський,lun
116,3,199999,Нижній Печерськ,lun
39,1,60000,Дарницький,lun
63,2,54329,Дніпровський,lun
48,2,150000,Голосіївський,lun
85,3,130000,Шевченківський,lun
62,2,220000,Звіринець,lun
45,2,40000,Дніпровський,lun
46,2,60000,Дніпровський,lun
93,3,108000,Лівобережний масив,lun
72,2,107000,Оболонь,lun
70,3,84000,Голосіївський,lun
58,3,61000,Оболонський,lun
94,3,160000,Дарницький,lun
41,1,37678,Солом'янський,lun
38,1,75000,Шевченківський,lun
335,5,1950000,Печерський,lun
116,3,180000,Оболонь,lun
53,2,53000,Голосіївський,lun
89,3,259000,Нижній Печерськ,lun
86,2,136000,Поділ,lun
43,1,35500,Осокорки,lun
99,4,160000,Голосіївський,lun
170,5,138800,Голосіївський,lun
44,2,49500,Оболонський,lun
48,1,40000,Осокорки,lun
25,1,33000,Солом'янський,lun
83,2,180000,Печерський,lun
62,3,63000,Оболонський,lun
149,3,525000,Оболонь,lun
67,2,87700,Сирець,lun
43,1,68000,Позняки,lun
48,1,57000,Троєщина,lun
42,2,37000,Дніпровський,lun
53,2,150000,Шевченківський,lun
55,2,70000,Печерський,lun
60,3,86000,Шевченківський,lun
111,3,147000,Шевченківський,lun
72,2,160000,Голосіївський,lun
103,3,97000,Дарницький,lun
50,2,53000,Деснянський,lun
46,1,130000,Нижній Печерськ,lun
22,1,30000,Шевченківський,lun
79,3,56000,Деснянський,lun
126,3,400000,Черепанова гора,lun
58,3,68000,Печерський,lun
237,4,1600000,Печерський,lun
125,3,99000,Дарницький,lun
45,2,39600,Дарницький,lun
94,3,160000,Дарницький,lun
45,1,78900,Виноградар,lun
33,1,38000,Дарницький,lun
122,3,165645,Шевченківський,lun
71,2,60000,Голосіївський,lun
45,2,53000,Голосіївський,lun
43,1,75000,Позняки,lun
22,1,35500,Подільський,lun
30,1,70000,Нивки,lun
41,1,70000,Соцмісто,lun
47,1,130000,Чорна Гора,lun
105,3,160000,Виноградар,lun
62,2,60000,Солом'янський,lun
72,3,70000,Оболонський,lun
65,2,76000,Голосіївський,lun
68,3,60000,Подільський,lun
70,2,60000,Голосіївський,lun
65,2,195000,Деміївка,lun
48,1,61000,Осокорки,lun
156,4,480000,Подільський,lun
163,4,280000,Оболонь,lun
95,3,81000,Дарницький,lun
68,2,130000,Шулявка,lun
104,2,60000,Дарницький,lun
75,2,107000,Теремки-2,lun
106,3,180000,Звіринець,lun
33,1,44500,Дачі Осокорки,lun
65,2,49000,Теремки-1,lun
128,4,199000,Дніпровський,lun
80,2,167000,Печерський,lun
50,2,57000,Дніпровський,lun
220,4,550000,Печерський,lun
67,2,85424,Печерський,lun
48,1,43500,Виноградар,lun
70,1,89700,Дарницький,lun
126,4,470000,Нова забудова,lun
97,3,97000,Теремки-1,lun
47,2,73000,Печерський,lun
70,3,64900,Подільський,lun
67,2,55172,Дарницький,lun
55,2,74900,Святошинський,lun
52,2,69800,Солом'янський,lun
62,2,46657,Березняки,lun
97,3,130000,Позняки,lun
76,2,191500,Нижній Печерськ,lun
47,2,73000,Печерський,lun
86,2,107000,Шевченківський,lun
94,3,97000,Дніпровський,lun
65,2,63000,Виноградар,lun
94,4,75000,Дніпровський,lun
61,3,150000,Позняки,lun
45,2,36399,Дніпровський,lun
76,3,158000,Позняки,lun
103,3,112000,Голосіївський,lun
125,3,372000,Чорна Гора,lun
186,5,456000,Печерськ,lun
50,2,75000,Дніпровський,lun
147,4,209000,Шевченківський,lun
63,3,64990,Голосіївський,lun
46,2,59000,Дніпровський,lun
106,3,160000,Голосіївський,lun
107,3,180000,Солдатська слобідка,lun
49,2,57000,Оболонський,lun
71,2,111000,Солом'янка,lun
100,2,220000,Нижній Печерськ,lun
130,4,295000,Печерськ,lun
160,3,595000,Чорна Гора,lun
100,3,98000,Позняки,lun
50,2,84000,Позняки,lun
68,3,56000,Святошинський,lun
83,2,104000,Лук'янівка,lun
43,1,33000,Дарницький,lun
77,2,143000,Оболонь,lun
65,2,265000,Звіринець,lun
133,5,168900,Печерський,lun
53,1,73000,Шевченківський,lun
90,2,158000,Оболонський,lun
36,1,33000,Осокорки,lun
235,4,2100000,Печерський,lun
34,1,67999,Шулявка,lun
43,1,32250,Голосіївський,lun
76,2,179000,Оболонь,lun
55,2,86000,Печерський,lun
490,8,4400000,Печерський,lun
82,2,180000,Позняки,lun
52,1,53000,Мінський,lun
86,3,52785,Відрадний,lun
72,3,63999,Святошинський,lun
115,3,254000,Чорна Гора,lun
35,1,57000,Подільський,lun
27,1,43500,Голосіївський,lun
38,1,59000,Дарницький,lun
55,1,245000,Нижній Печерськ,lun
43,1,30000,Теремки-1,lun
79,2,111000,Нивки,lun
37,1,38000,Виноградар,lun
90,2,220000,Деміївка,lun
55,2,68000,Святошинський,lun
40,1,40000,Деснянський,lun
104,3,220000,Нижній Печерськ,lun
55,1,70000,Позняки,lun
94,3,167500,Нова забудова,lun
43,1,70000,Феофанія,lun
98,4,143000,Соцмісто,lun
76,3,199000,Печерський,lun
82,3,132000,Рибальський острів,lun
42,2,40000,Голосіївський,lun
84,4,212000,Оболонський,lun
41,1,59000,Голосіївський,lun
68,3,97000,Дніпровський,lun
71,2,150000,Печерський,lun
40,1,36988,Нивки,lun
43,1,67000,Замковище,lun
81,3,160000,Подільський,lun
40,1,38000,Виноградар,lun
62,3,57000,Дніпровський,lun
50,2,158000,Шевченківський,lun
55,1,104000,Північно-Броварський (Комсомольський),lun
21,1,37000,Теремки-1,lun
38,1,75000,Голосіївський,lun
220,4,530000,Шевченківський,lun
45,1,60000,Дарницький,lun
70,2,70000,Караваєві Дачі,lun
50,2,101000,Печерський,lun
32,1,40000,Феофанія,lun
68,2,62142,Дніпровський,lun
67,2,245000,Нижній Печерськ,lun
79,2,150000,Голосіїво,lun
51,2,53000,Подільський,lun
62,2,56000,Микільська Слобідка,lun
50,1,67000,Позняки,lun
40,1,40000,Олександрівська Слобідка,lun
47,2,43500,Дніпровський,lun
114,3,143000,Дарницький,lun
40,1,86000,Позняки,lun
72,2,79999,Дарницький,lun
110,3,99000,Деснянський,lun
68,3,59000,Дарницький,lun
82,3,69700,Дніпровський,lun
60,2,104000,Оболонь,lun
74,3,70000,Дарницький,lun
200,4,294000,Нова забудова,lun
116,3,170500,Печерський,lun
82,3,265000,Нова забудова,lun
95,3,160000,Шевченківський,lun
149,3,525000,Оболонь,lun
194,7,220000,Теремки-2,lun
97,3,75000,Деснянський,lun
70,2,179000,Нижній Печерськ,lun
60,2,70000,Святошинський,lun
49,2,39800,Деснянський,lun
133,3,240000,Нижній Печерськ,lun
45,1,53000,Теремки-1,lun
82,3,69700,Дніпровський,lun
94,3,130000,Микільська Слобідка,lun
50,1,55500,Дніпровський,lun
33,1,68000,Солом'янський,lun
59,1,56000,Деснянський,lun
46,1,63000,Дніпровський,lun
41,1,70000,Соцмісто,lun
79,2,160000,Лівобережний масив,lun
200,4,699000,Шевченківський,lun
43,2,75000,Мінський,lun
70,1,98000,Деміївка,lun
146,3,390000,Печерський,lun
132,3,520000,Нижній Печерськ,lun
92,3,75000,Деснянський,lun
126,3,400000,Черепанова гора,lun
64,3,60000,Святошинський,lun
82,4,70000,Дарницький,lun
68,2,59750,Дніпровський,lun
50,1,220000,Чорна Гора,lun
74,3,63000,Дарницький,lun
198,4,595000,Печерськ,lun
37,1,30535,Мінський,lun
36,1,59000,Оболонь,lun
145,4,296525,Лівобережний масив,lun
93,3,104000,КПІ,lun
118,3,259908,Голосіївський,lun
55,1,143000,Голосіївський,lun
53,2,86000,Шевченківський,lun
68,1,54600,Нивки,lun
62,3,57000,Голосіївський,lun
108,3,108000,Дарницький,lun
128,3,307440,Нижній Печерськ,lun
38,1,38000,Дніпровський,lun
73,3,75000,Оболонський,lun
41,1,37678,Солом'янський,lun
80,2,76000,Мінський,lun
71,2,63000,Солом'янський,lun
63,2,130000,Шевченківський,lun
55,1,143000,Печерськ,lun
76,2,107000,Рибальський острів,lun
32,1,75000,Печерський,lun
90,2,240000,Лівобережний масив,lun
41,2,68000,Соцмісто,lun
60,3,57000,Дніпровський,lun
70,2,99000,Солом'янський,lun
133,3,240000,Нижній Печерськ,lun
80,2,158000,Печерський,lun
36,1,44400,Подільський,lun
97,3,119500,Теремки-2,lun
31,1,70000,Оболонь,lun
100,3,289000,Печерський,lun
40,1,99000,Нова забудова,lun
95,3,73000,Мостицький масив,lun
55,2,130000,Нова забудова,lun
29,1,43600,Теремки-1,lun
70,2,66950,Дарницький,lun
116,3,170500,Печерський,lun
34,1,37000,Дніпровський,lun
64,2,143000,Голосіївський,lun
110,3,220000,Дніпровський,lun
48,2,73000,Дарницький,lun
46,1,42107,Дніпровський,lun
48,2,73000,Оболонський,lun
46,2,36000,Дніпровський,lun
64,2,84000,Замковище,lun
57,1,88900,Шевченківський,lun
38,1,38000,Пріорка,lun
82,3,289000,Печерський,lun
69,2,70000,Дарницький,lun
43,1,34200,Осокорки,lun
37,1,25000,Осокорки,lun
60,2,48410,Осокорки,lun
44,1,74900,Сирець,lun
64,2,53000,Відрадний,lun
70,3,60000,Оболонський,lun
85,3,42500,Осокорки,lun
98,2,304464,Голосіївський,lun
70,2,180000,Печерський,lun
96,4,81000,Святошинський,lun
85,2,212000,Чорна Гора,lun
64,2,108000,Голосіївський,lun
47,1,75000,Теремки-2,lun
180,4,480000,Солом'янка,lun
79,3,67708,Солом'янський,lun
30,1,25000,Деміївка,lun
34,1,67000,Шулявка,lun
40,1,53000,Дарницький,lun
40,1,67000,Дніпровський,lun
82,3,60000,Голосіївський,lun
76,2,148000,Позняки,lun
37,1,21000,Теремки-1,lun
141,4,195000,Дарницький,lun
135,3,195000,Чорна Гора,lun
32,1,38000,Микільська Слобідка,lun
31,1,30000,Солом'янський,lun
180,4,515000,Печерський,lun
69,2,180000,Нижній Печерськ,lun
48,2,60000,Подільський,lun
153,3,370000,Чорна Гора,lun
50,1,75000,Солом'янський,lun
149,3,525000,Оболонь,lun
117,3,245000,Печерський,lun
130,3,195000,Печерський,lun
128,3,415000,Печерський,lun
129,1,313072,Нова забудова,lun
62,2,220000,Звіринець,lun
61,2,104000,Оболонь,lun
128,3,380000,Печерський,lun
98,4,99000,Дніпровський,lun
50,2,132000,Позняки,lun
28,1,40000,Жуляни,lun
350,5,409000,Оболонський,lun
57,2,99000,Печерський,lun
52,2,98000,Солом'янка,lun
140,3,550000,Чорна Гора,lun
75,3,130000,Печерський,lun
82,3,160000,Нова забудова,lun
95,2,78035,Дачі Осокорки,lun
60,2,108000,Мостицький масив,lun
74,3,73000,Голосіївський,lun
94,3,195000,Солом'янка,lun
157,4,325000,Оболонь,lun
34,1,69000,Солом'янський,lun
78,3,75000,Голосіївський,lun
124,3,209000,Нова забудова,lun
39,1,36000,Деснянський,lun
104,3,150000,Позняки,lun
80,2,240000,Нова забудова,lun
147,3,550000,Чорна Гора,lun
78,3,97000,Відрадний,lun
58,1,70000,Позняки,lun
34,1,68000,Святошинський,lun
36,1,56000,Голосіїво,lun
54,1,36700,Куренівка,lun
100,2,220000,Нижній Печерськ,lun
107,3,265000,Солом'янський,lun
96,3,107000,Дарницький,lun
75,3,75000,Дніпровський,lun
55,2,70000,Печерський,lun
52,1,76000,Дарницький,lun
